id,Title,URL,Publication Date,Authors,Summary,Key Topics,Entities Mentioned,Geographical Locations,Key Events,Language,Source Name
1,Businessman charged for mega-consignment of cocaine seized in Germany,https://www-ultimahora-com.translate.goog/imputan-empresario-megacarga-cocaina-incautada-alemania-n2991822?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,17-Mar-22,,"Diego Isaac Benítez CAÑETE charged for trafficking 16,174 kilos of cocaine seized in Germany.","Drug trafficking, seizure of cocaine, Pinturas Tupa SA","Diego Benítez, Pinturas Tupa SA, Tambour Group","Paraguay, Germany","Drug seizure in Hamburg, legal charges against Diego Benítez","Spanish, English",UltimaHora
2,Diego Benitez was arrested eight days ago in the United Arab Emirates,https://www-ultimahora-com.translate.goog/diego-benitez-fue-detenido-hace-ocho-dias-emiratos-arabes-n3006593?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,13-Jun-22,,Diego Benítez arrested in UAE for drug trafficking-related charges.,"Arrest of Diego Benítez, extradition considerations","Diego Benítez, Paraguayan Embassy, Dubai Police","United Arab Emirates, Paraguay",Arrest of Diego Benítez,"Spanish, English",UltimaHora
3,Prosecutors do not rule out Diego Benítez being prosecuted in the United Arab Emirates,https://www-ultimahora-com.translate.goog/fiscalia-no-descarta-que-diego-benitez-sea-procesado-emiratos-arabes-n3006626?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,13-Jun-22,,Possibility of prosecution in UAE for false documents.,"False documents, extradition delays","Diego Benítez, Manuel Dold√°n, Elva C√°ceres","United Arab Emirates, Paraguay, Germany","Prosecution considerations, Hamburg drug seizure","Spanish, English",UltimaHora
4,Interpol announces the arrest of Diego Benítez in the United Arab Emirates,https://www-ultimahora-com.translate.goog/interpol-comunica-la-detencion-diego-benitez-emiratos-arabes-n3006810?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,14-Jun-22,,Interpol confirms arrest of Diego Benítez in UAE.,"Interpol involvement, drug trafficking charges","Diego Benítez, Interpol, Pinturas Tupa SA","United Arab Emirates, Paraguay, Germany",Interpol arrest confirmation,"Spanish, English",UltimaHora
5,Prosecutors request extradition of former leader Diego Benítez,https://www-ultimahora-com.translate.goog/fiscalia-solicita-exhorto-extraditar-al-ex-dirigente-diego-benitez-n3007884?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,20-Jun-22,,Paraguayan authorities formally request Benítez's extradition from UAE.,"Extradition request, legal proceedings","Diego Benítez, Gustavo Amarilla","Paraguay, UAE",Extradition request issued,"Spanish, English",UltimaHora
6,Paraguay asks the United Arab Emirates for the extradition of Diego Benítez,https://www-ultimahora-com.translate.goog/paraguay-pide-emiratos-arabes-extradicion-diego-benitez-n3008201?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,22-Jun-22,,Extradition documents submitted to UAE for Benítez's extradition.,"Extradition process, drug trafficking","Diego Benítez, Gustavo Amarilla","Paraguay, UAE",Extradition process updates,"Spanish, English",UltimaHora
7,"Who is Diego Benítez, the former sports leader arrested in Dubai?",https://www-ultimahora-com.translate.goog/quien-es-diego-benitez-ex-dirigente-deportivo-detenido-dubai-n3006462?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,12-Jun-22,,Background on Benítez's rise in sports and subsequent legal troubles.,"Background, drug trafficking, corporate ties","Diego Benítez, Pinturas Tupa SA","Paraguay, Germany, UAE",Arrest of Diego Benítez,"Spanish, English",UltimaHora
8,Paraguay translates Diego Benítez's extradition request into Arabic and sends it,https://www-ultimahora-com.translate.goog/paraguay-traduce-al-arabe-y-envia-exhorto-extradicion-diego-benitez-n3009228?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,27-Jun-22,,Extradition request translation into Arabic completed and sent to UAE.,"Translation of documents, extradition process","Diego Benítez, Gustavo Amarilla","Paraguay, UAE",Documents translated and sent,"Spanish, English",UltimaHora
9,United Arab Emirates has already received a request for Diego Benitez's extradition,https://www-ultimahora-com.translate.goog/emiratos-arabes-unidos-ya-recibio-pedido-extradicion-diego-benitez-n3011704?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,11-Jul-22,,UAE officially receives Paraguay's extradition request for Benítez.,"Extradition request received, legal status","Diego Benítez, Gustavo Amarilla","Paraguay, UAE",Extradition request confirmed,"Spanish, English",UltimaHora
10,"Diego Benítez, on trial in the United Arab Emirates but at liberty",https://www-ultimahora-com.translate.goog/diego-benitez-sometido-proceso-emiratos-arabes-pero-libertad-n3012974?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,18-Jul-22,,Benítez faces trial in UAE but remains free under restrictions.,"Trial in UAE, extradition","Diego Benítez, UAE courts","UAE, Paraguay",Trial proceedings in UAE,"Spanish, English",UltimaHora
11,Judge orders measures against two assets of Diego Benítez,https://www-ultimahora-com.translate.goog/jueza-dicta-medidas-contra-dos-bienes-diego-benitez-n3031910?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,3-Nov-22,,Judge freezes two properties linked to Benítez.,"Asset management, legal measures","Diego Benítez, Rosarito Montan√≠a","Paraguay, UAE",Seizure of assets,"Spanish, English",UltimaHora
12,Extradition hearing for Diego Benitez postponed to 2023 in the United Arab Emirates,https://www-ultimahora-com.translate.goog/audiencia-extradicion-diego-benitez-pasa-al-2023-emiratos-arabes-n3038801?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,15-Dec-22,,Extradition hearing postponed to January 2023 in UAE.,"Extradition delays, legal proceedings",Diego Benítez,"UAE, Paraguay",Extradition hearing postponed,"Spanish, English",UltimaHora
13,Former sports leader Diego Benítez ordered to be extradited to Paraguay,https://www-ultimahora-com.translate.goog/ordenan-extradicion-ex-dirigente-deportivo-diego-benitez-paraguay-n3045946?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,30-Jan-23,,UAE court orders Diego Benítez's extradition to Paraguay.,"Extradition ruling, drug trafficking charges","Diego Benítez, UAE courts","UAE, Paraguay",Court ruling for extradition,"Spanish, English",UltimaHora
14,"United Arab Emirates confirms extradition of Diego Benitez, implicated in mega cocaine shipment",https://www-ultimahora-com.translate.goog/emiratos-arabes-confirma-extradicion-del-ex-dirigente-deportivo-diego-benitez?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,20-Nov-23,,Final confirmation of extradition for Benítez by UAE courts.,"Extradition confirmed, drug trafficking",Diego Benítez,"UAE, Paraguay",Extradition finalized,"Spanish, English",UltimaHora
15,Judge issues an urgent notice to Interpol for the removal of Diego Benítez,https://www-ultimahora-com.translate.goog/juez-libra-oficio-de-caracter-urgente-a-interpol-para-el-retiro-de-diego-benitez?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,20-Nov-23,,Urgent notice issued to Interpol for Benítez's extradition.,"Interpol action, extradition urgency","Diego Benítez, Gustavo Amarilla","UAE, Paraguay",Interpol notified for extradition,"Spanish, English",UltimaHora
16,Interpol awaits UAE response for extradition of alleged drug trafficker Diego Benitez,https://www-ultimahora-com.translate.goog/interpol-aguarda-respuesta-de-eau-para-la-extradicion-del-presunto-narco-diego-benitez?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,22-Nov-23,,Interpol Paraguay awaits response from UAE on Benítez's extradition status.,"Extradition status, UAE cooperation",Diego Benítez,"UAE, Paraguay",Awaiting extradition response,"Spanish, English",UltimaHora
17,"Diego Benitez is arrested in the UAE, a case is opened against him and extradition postponed",https://www-ultimahora-com.translate.goog/diego-benitez-es-apresado-en-eau-le-abren-una-causa-y-se-posterga-extradicion-a-paraguay?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,1-Dec-23,,New case opened against Benítez in UAE delaying his extradition.,"Extradition delay, new charges in UAE","Diego Benítez, UAE courts, Interpol","Paraguay, UAE",Extradition postponed due to local UAE case,"Spanish, English",UltimaHora
18,Alleged drug trafficker linked to businessman Diego Benítez arrested in Colombia,https://www-ultimahora-com.translate.goog/detienen-en-colombia-a-presunto-narco-ligado-al-empresario-diego-benitez?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,4-Feb-24,,Accomplice of Diego Benítez arrested in Colombia for Hamburg drug case.,"Arrest of accomplice, Colombia operation","Pouya Mohmini, Diego Benítez, Colombian authorities","Colombia, Paraguay, Germany",Arrest of an accomplice linked to Hamburg shipment,"Spanish, English",UltimaHora
19,United Arab Emirates announces that Diego Benitez can be extradited to Paraguay,https://www-ultimahora-com.translate.goog/emiratos-arabes-comunica-que-diego-benitez-puede-ser-extraditado-a-paraguay?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,19-Aug-24,,UAE authorities announce Benítez's extradition is now feasible.,"Extradition approval, legal resolution","Diego Benítez, UAE courts, Paraguayan judiciary","Paraguay, UAE",Extradition approved and announced by UAE,"Spanish, English",UltimaHora
20,Prosecutors charge Diego Benítez with money laundering and criminal association,https://www-ultimahora-com.translate.goog/fiscalia-imputa-a-diego-benitez-por-lavado-de-dinero-y-asociacion-criminal?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,1-Oct-24,,Paraguayan prosecutors charge Benítez with money laundering and criminal association.,"Money laundering, criminal association","Diego Benítez, Paraguayan prosecutors, Karen Ortellado","Paraguay, UAE",New charges filed for financial crimes,"Spanish, English",UltimaHora